,Brand Name,Generic Name,Type of Treatment,Brief Description,Quantity,Location,Uninsured Cost,Typical Copay,Rating,Vendor,Effectiveness,Side Effects / Risk,Ingredients,Usage Overview,Conflicting Treatment/Therapies,Food Interaction,Frequency of Treatment,Estimated Percentage of Usage,Additional Information,Reference Link
0,naltrexone,,,,,,,,,,,,,,,,,,,
1,Antabuse,,,,,,,,,,,,,,,,,,,
2,Revia,,,,,,,,,,,,,,,,,,,
3,Zofran,,,,,,,,,,,,,,,,,,,
4,Vivitrol,,,,,,,,,,,,,,,,,,,
5,Zofran ODT,,,,,,,,,,,,,,,,,,,
6,disulfiram,,,,,,,,,,,,,,,,,,,
7,acamprosate,,,,,,,,,,,,,,,,,,,
8,ondansetron,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,
